GROUP_SET,GROUP_ID,GROUP_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SUM_TIME_PLAYED
Lineups,-1629640-1630170-1630577-,K. Johnson - D. Vassell - J. Champagnie,1610612759,SAS,15,8,7,0.533,29.901667,18,52,0.346,9,26,0.346,12,15,0.8,8,19,27,14,14.0,3,3,2,19,13,57,-28.0,90,148,2671,919,724,848,730,2012,587,600,1103,686,719,908,638,721,700,718,2298,947,695,1622,2193,718,789,2711,89705
Lineups,-203903-1626157-1628384-,J. Clarkson - K. Towns - O. Anunoby,1610612752,NYK,7,5,2,0.714,29.6,24,49,0.49,9,19,0.474,28,33,0.848,6,25,31,14,8.0,10,2,4,18,25,85,30.0,472,365,1314,603,727,709,755,859,587,759,481,316,360,734,796,578,633,718,1937,348,889,2131,2168,435,585,86,88800
Lineups,-203903-1629011-1629013-,J. Clarkson - M. Robinson - L. Shamet,1610612752,NYK,8,6,2,0.75,29.445,26,47,0.553,9,18,0.5,11,17,0.647,7,18,25,12,8.0,2,2,1,20,13,72,4.0,410,299,1314,505,731,663,777,386,587,802,244,726,661,1696,714,745,746,801,1937,1184,889,1107,2223,718,683,643,88335
Lineups,-203084-1628368-1630170-,H. Barnes - D. Fox - D. Vassell,1610612759,SAS,11,5,6,0.455,29.39,29,62,0.468,4,19,0.211,16,20,0.8,14,21,35,17,4.0,7,4,3,10,13,78,26.0,216,365,2603,1303,733,603,638,1091,987,759,1906,549,576,908,370,661,563,633,1462,502,563,1938,1835,718,640,108,88170
Lineups,-203903-1626157-1630540-,J. Clarkson - K. Towns - M. McBride,1610612752,NYK,10,9,1,0.9,29.228333,25,53,0.472,7,23,0.304,15,19,0.789,4,26,30,17,8.0,2,1,3,14,13,72,15.0,281,109,373,383,734,681,722,1041,716,660,1504,577,611,998,1029,552,648,633,1937,1184,1140,1938,2023,718,683,199,87685
Lineups,-1628368-1628436-1642868-,D. Fox - L. Kornet - C. Bryant,1610612759,SAS,12,6,6,0.5,28.826667,23,51,0.451,9,23,0.391,11,14,0.786,6,22,28,17,9.0,2,3,2,25,9,66,-17.0,180,299,2603,924,746,725,739,1269,587,660,843,726,753,1011,796,640,677,633,2026,1184,695,1622,2331,910,721,2583,86480
Lineups,-1628404-1628969-1630631-,J. Hart - M. Bridges - J. Alvarado,1610612752,NYK,10,8,2,0.8,28.816667,25,49,0.51,6,17,0.353,8,12,0.667,6,23,29,15,8.0,8,4,1,14,13,64,16.0,281,148,1314,460,747,681,755,559,796,835,1064,886,824,1551,796,623,662,686,1937,453,563,1107,2023,718,734,185,86450
Lineups,-1628384-1628969-1630631-,O. Anunoby - M. Bridges - J. Alvarado,1610612752,NYK,10,8,2,0.8,28.766667,27,50,0.54,10,18,0.556,10,12,0.833,5,19,24,19,8.0,12,3,3,14,17,74,22.0,281,148,1314,460,751,645,747,421,554,802,220,776,824,775,886,721,761,567,1937,274,695,1938,2023,604,668,129,86300
Lineups,-203903-1629013-1630631-,J. Clarkson - L. Shamet - J. Alvarado,1610612752,NYK,7,5,2,0.714,27.916667,24,47,0.511,8,18,0.444,14,21,0.667,11,15,26,13,8.0,4,0,2,15,16,70,8.0,472,365,1314,603,764,709,777,556,637,802,540,613,554,1551,484,832,722,758,1937,772,1627,1622,2063,628,693,397,83750
Lineups,-1630170-1641705-1642868-,D. Vassell - V. Wembanyama - C. Bryant,1610612759,SAS,9,6,3,0.667,27.478333,24,44,0.545,9,20,0.45,8,9,0.889,4,26,30,19,11.0,2,9,0,21,6,65,4.0,350,299,1826,639,773,709,808,397,587,726,529,886,997,582,1029,552,648,567,2145,1184,222,1,2244,1149,726,643,82435
Lineups,-1630577-1642264-1642868-,J. Champagnie - S. Castle - C. Bryant,1610612759,SAS,10,6,4,0.6,26.835,19,36,0.528,7,21,0.333,16,18,0.889,4,21,25,12,11.0,2,2,0,16,12,61,-12.0,281,299,2141,791,778,822,926,472,716,707,1153,549,639,582,1029,661,746,801,2145,1184,889,1,2110,761,758,2459,80505
Lineups,-203903-1628404-1630631-,J. Clarkson - J. Hart - J. Alvarado,1610612752,NYK,9,6,3,0.667,26.633333,25,51,0.49,3,15,0.2,11,17,0.647,10,23,33,15,6.0,3,0,2,8,16,64,19.0,350,299,1826,639,780,681,739,856,1144,890,1914,726,661,1696,527,623,593,686,1768,947,1627,1622,1685,628,734,150,79900
Lineups,-203084-1628368-1628436-,H. Barnes - D. Fox - L. Kornet,1610612759,SAS,6,2,4,0.333,26.4,22,51,0.431,2,12,0.167,10,16,0.625,11,17,28,10,6.0,6,2,4,8,13,56,2.0,633,863,2141,1576,784,748,739,1463,1367,1029,2010,776,689,1736,484,779,677,902,1768,575,889,2131,1685,718,801,870,79200
Lineups,-1628404-1630540-1630631-,J. Hart - M. McBride - J. Alvarado,1610612752,NYK,9,7,2,0.778,26.266667,23,52,0.442,5,24,0.208,3,5,0.6,4,20,24,14,6.0,8,2,3,19,9,54,10.0,350,217,1314,492,787,725,730,1376,881,637,1910,1468,1381,1767,1029,684,761,718,1768,453,889,1938,2193,910,812,318,78800
Lineups,-1628384-1628404-1629013-,O. Anunoby - J. Hart - L. Shamet,1610612752,NYK,11,8,3,0.727,26.261667,12,38,0.316,1,13,0.077,16,20,0.8,6,20,26,7,7.0,6,1,2,14,15,41,-30.0,216,148,1826,594,788,1074,891,2173,1720,983,2139,549,576,908,796,684,722,1088,1867,575,1140,1622,2023,660,972,2720,78785
Lineups,-1628368-1629640-1642868-,D. Fox - K. Johnson - C. Bryant,1610612759,SAS,7,4,3,0.571,25.933333,23,48,0.479,11,20,0.55,10,13,0.769,10,15,25,14,7.0,4,6,4,11,8,67,7.0,472,439,1826,871,796,725,767,949,508,726,231,776,786,1096,527,832,746,718,1867,772,385,2131,1894,981,714,447,77800
Lineups,-1628384-1629013-1630631-,O. Anunoby - L. Shamet - J. Alvarado,1610612752,NYK,6,3,3,0.5,25.833333,23,47,0.489,7,20,0.35,9,11,0.818,2,21,23,14,7.0,4,3,3,15,13,62,11.0,633,557,1826,924,799,725,777,863,716,726,1074,834,873,856,1382,661,794,718,1867,772,695,1938,2063,718,746,277,77500
Lineups,-1628384-1628404-1629011-,O. Anunoby - J. Hart - M. Robinson,1610612752,NYK,11,9,2,0.818,25.738333,23,45,0.511,7,19,0.368,7,10,0.7,7,21,28,12,12.0,4,2,1,15,12,60,-9.0,216,109,1314,448,800,725,797,555,716,759,969,960,923,1483,714,661,677,801,2199,772,889,1107,2063,761,763,2330,77215
Lineups,-203903-1628404-1628969-,J. Clarkson - J. Hart - M. Bridges,1610612752,NYK,10,7,3,0.7,25.731667,26,54,0.481,4,16,0.25,10,14,0.714,12,21,33,13,9.0,3,1,1,8,16,66,13.0,281,217,1826,624,802,663,714,930,987,860,1737,776,753,1400,434,661,593,758,2026,947,1140,1107,1685,628,721,230,77195
Lineups,-203903-1628969-1630631-,J. Clarkson - M. Bridges - J. Alvarado,1610612752,NYK,9,6,3,0.667,25.433333,22,47,0.468,8,17,0.471,10,13,0.769,9,19,28,11,5.0,8,1,2,12,16,62,20.0,350,299,1826,639,804,748,777,1088,637,835,485,776,786,1096,576,721,677,853,1643,453,1140,1622,1945,628,746,143,76300
Lineups,-1628404-1629011-1629013-,J. Hart - M. Robinson - L. Shamet,1610612752,NYK,10,8,2,0.8,25.248333,20,41,0.488,8,11,0.727,10,13,0.769,7,16,23,10,7.0,5,0,1,16,10,58,-5.0,281,148,1314,460,809,796,853,877,637,1088,122,776,786,1096,714,808,794,902,1867,652,1627,1107,2110,860,781,1983,75745
Lineups,-1628969-1629013-1630540-,M. Bridges - L. Shamet - M. McBride,1610612752,NYK,9,8,1,0.889,25.191667,22,45,0.489,7,18,0.389,6,10,0.6,9,23,32,15,8.0,3,3,0,9,13,57,14.0,350,148,373,390,811,748,797,865,716,802,857,1053,923,1767,576,623,618,686,1937,947,695,1,1763,718,789,215,75575
Lineups,-1628969-1629011-1630631-,M. Bridges - M. Robinson - J. Alvarado,1610612752,NYK,12,10,2,0.833,25.116667,21,45,0.467,7,16,0.438,6,8,0.75,10,17,27,14,9.0,6,2,2,6,8,55,14.0,180,84,1314,431,814,768,797,1096,716,860,579,1053,1064,1165,527,779,700,718,2026,575,889,1622,1481,981,805,215,75350
Lineups,-203903-1626157-1628973-,J. Clarkson - K. Towns - J. Brunson,1610612752,NYK,11,8,3,0.727,25.051667,21,47,0.447,5,19,0.263,12,17,0.706,6,19,25,14,9.0,3,2,3,13,14,59,1.0,216,148,1826,594,815,768,777,1316,881,759,1713,686,661,1457,796,721,746,718,2026,947,889,1938,1983,685,773,1007,75155
Lineups,-1629640-1642264-1642868-,K. Johnson - S. Castle - C. Bryant,1610612759,SAS,9,6,3,0.667,24.88,23,44,0.523,4,14,0.286,5,8,0.625,7,13,20,13,12.0,4,4,2,17,7,55,-18.0,350,299,1826,639,819,725,808,500,987,931,1594,1198,1064,1736,714,910,863,758,2199,772,563,1622,2141,1056,805,2600,74640
Lineups,-203903-1628384-1630631-,J. Clarkson - O. Anunoby - J. Alvarado,1610612752,NYK,7,4,3,0.571,24.171667,20,42,0.476,8,16,0.5,20,23,0.87,6,24,30,13,6.0,9,2,2,15,20,68,31.0,472,439,1826,871,831,796,830,980,637,860,244,464,518,653,796,601,648,758,1768,393,889,1622,2063,529,709,82,72515
Lineups,-1629013-1642278-1642885-,L. Shamet - T. Kolek - M. Diawara,1610612752,NYK,4,4,0,1.0,23.466667,20,42,0.476,6,18,0.333,4,5,0.8,6,15,21,13,9.0,4,4,3,14,5,50,1.0,1029,439,1,1,847,796,830,980,796,802,1153,1319,1381,908,796,832,841,758,2026,772,563,1938,2023,1268,855,1007,70400
Lineups,-1626157-1628969-1629011-,K. Towns - M. Bridges - M. Robinson,1610612752,NYK,9,8,1,0.889,23.383333,21,43,0.488,8,15,0.533,10,12,0.833,9,15,24,11,8.0,5,1,4,12,12,60,4.0,350,148,373,390,849,768,819,871,637,890,239,776,824,775,576,832,761,853,1937,652,1140,2131,1945,761,763,643,70150
Lineups,-203903-1629013-1630540-,J. Clarkson - L. Shamet - M. McBride,1610612752,NYK,8,7,1,0.875,23.345,17,36,0.472,7,17,0.412,12,19,0.632,6,7,13,8,5.0,2,2,2,16,12,53,-6.0,410,217,373,402,852,879,926,1036,716,835,692,686,611,1729,796,1274,1123,1015,1643,1184,889,1622,2110,761,821,2082,70035
Lineups,-203084-1628436-1630170-,H. Barnes - L. Kornet - D. Vassell,1610612759,SAS,8,3,5,0.375,23.233333,21,47,0.447,1,12,0.083,10,13,0.769,9,14,23,9,7.0,7,1,4,10,11,53,-1.0,410,557,2509,1548,858,768,777,1316,1720,1029,2132,776,786,1096,576,869,794,961,1867,502,1140,2131,1835,812,821,1407,69700
Lineups,-1628404-1629013-1630631-,J. Hart - L. Shamet - J. Alvarado,1610612752,NYK,7,6,1,0.857,23.083333,21,45,0.467,6,20,0.3,4,8,0.5,7,17,24,15,3.0,5,2,2,14,8,52,14.0,472,299,373,419,862,768,797,1096,796,726,1525,1319,1064,1881,714,779,761,686,1219,652,889,1622,2023,981,834,215,69250
Lineups,-203903-1628404-1629011-,J. Clarkson - J. Hart - M. Robinson,1610612752,NYK,11,9,2,0.818,23.026667,21,41,0.512,7,17,0.412,11,23,0.478,7,19,26,8,6.0,3,0,2,16,17,60,17.0,216,109,1314,448,863,768,853,552,716,835,692,726,518,2092,714,721,722,1015,1768,947,1627,1622,2110,604,763,170,69080
Lineups,-1629640-1630170-1642868-,K. Johnson - D. Vassell - C. Bryant,1610612759,SAS,6,3,3,0.5,22.801667,23,44,0.523,6,12,0.5,5,7,0.714,9,13,22,13,9.0,6,3,1,14,6,57,-1.0,633,557,1826,924,870,725,808,500,796,1029,244,1198,1162,1400,576,910,810,758,2026,575,695,1107,2023,1149,789,1407,68405
Lineups,-203084-1641705-1642868-,H. Barnes - V. Wembanyama - C. Bryant,1610612759,SAS,6,4,2,0.667,22.8,18,33,0.545,7,18,0.389,11,16,0.688,4,20,24,13,8.0,2,1,0,16,12,54,16.0,633,439,1314,639,871,848,971,397,716,802,857,726,689,1521,1029,684,761,758,1937,1184,1140,1,2110,761,812,185,68400
Lineups,-203084-1629640-1642264-,H. Barnes - K. Johnson - S. Castle,1610612759,SAS,7,5,2,0.714,22.683333,17,45,0.378,4,14,0.286,9,10,0.9,7,15,22,11,7.0,3,3,3,7,11,47,-3.0,472,365,1314,603,873,879,797,1876,987,931,1594,834,923,551,714,832,810,853,1867,947,695,1938,1594,812,880,1749,68050
Lineups,-203903-1628384-1628969-,J. Clarkson - O. Anunoby - M. Bridges,1610612752,NYK,7,5,2,0.714,22.526667,23,40,0.575,8,12,0.667,9,10,0.9,5,17,22,14,7.0,7,4,1,13,13,63,21.0,472,365,1314,603,875,725,871,312,637,1029,128,834,923,551,886,779,810,718,1867,502,563,1107,1983,718,742,138,67580
Lineups,-1628969-1630540-1630631-,M. Bridges - M. McBride - J. Alvarado,1610612752,NYK,7,5,2,0.714,22.35,19,41,0.463,5,18,0.278,0,0,0.0,8,16,24,13,8.0,4,2,1,11,4,43,5.0,472,365,1314,603,878,822,853,1133,881,802,1657,2159,2207,2159,638,808,761,758,1937,772,889,1107,1894,1423,937,563,67050
Lineups,-202687-203482-1629162-,B. Biyombo - K. Olynyk - J. McLaughlin,1610612759,SAS,7,5,2,0.714,22.333333,17,33,0.515,4,9,0.444,6,9,0.667,2,22,24,11,13.0,1,5,2,11,7,44,-3.0,472,365,1314,603,879,879,971,542,987,1221,540,1053,997,1551,1382,640,761,853,2241,1513,465,1622,1894,1056,919,1749,67000
Lineups,-1628436-1642264-1642868-,L. Kornet - S. Castle - C. Bryant,1610612759,SAS,13,9,4,0.692,21.85,16,36,0.444,5,13,0.385,8,11,0.727,6,10,16,8,10.0,5,2,2,17,10,45,-21.0,148,109,2141,630,896,909,926,1332,881,983,875,886,873,1355,796,1072,981,1015,2083,652,889,1622,2141,860,905,2646,65550
Lineups,-1629013-1642278-1642359-,L. Shamet - T. Kolek - P. Dadiet,1610612752,NYK,5,5,0,1.0,21.716667,16,36,0.444,5,19,0.263,6,9,0.667,5,22,27,13,8.0,4,3,1,10,8,43,10.0,819,365,1,1,899,909,926,1332,881,759,1713,1053,997,1551,886,640,700,758,1937,772,695,1107,1835,981,937,318,65150
Lineups,-202687-1629162-1630322-,B. Biyombo - J. McLaughlin - L. Waters III,1610612759,SAS,7,6,1,0.857,21.633333,17,32,0.531,5,9,0.556,2,5,0.4,1,20,21,13,13.0,2,5,2,9,5,41,-2.0,472,299,373,419,904,879,987,460,881,1221,220,1632,1381,2105,1663,684,841,758,2241,1184,465,1622,1763,1268,972,1578,64900
Lineups,-203084-1630170-1642844-,H. Barnes - D. Vassell - D. Harper,1610612759,SAS,9,4,5,0.444,21.321667,16,40,0.4,4,17,0.235,9,11,0.818,4,14,18,11,5.0,5,1,2,10,12,45,3.0,350,439,2509,1312,912,909,871,1704,987,835,1841,834,873,856,1029,869,912,853,1643,652,1140,1622,1835,761,905,748,63965
Lineups,-202687-203482-1630322-,B. Biyombo - K. Olynyk - L. Waters III,1610612759,SAS,7,6,1,0.857,20.996667,15,30,0.5,4,8,0.5,2,5,0.4,1,21,22,11,13.0,1,5,2,8,5,36,-4.0,472,299,373,419,923,954,1028,584,987,1316,244,1632,1381,2105,1663,661,810,853,2241,1513,465,1622,1685,1268,1056,1864,62990
Lineups,-1629013-1630574-1642885-,L. Shamet - A. Hukporti - M. Diawara,1610612752,NYK,4,4,0,1.0,20.933333,19,38,0.5,5,14,0.357,4,5,0.8,5,13,18,12,9.0,4,4,3,12,5,47,1.0,1029,439,1,1,929,822,891,584,881,931,1036,1319,1381,908,886,910,912,801,2026,772,563,1938,1945,1268,880,1007,62800
Lineups,-203903-1626157-1629013-,J. Clarkson - K. Towns - L. Shamet,1610612752,NYK,6,4,2,0.667,20.571667,20,38,0.526,5,11,0.455,7,12,0.583,8,14,22,11,6.0,2,0,2,11,9,52,-3.0,633,439,1314,639,939,796,891,474,881,1088,515,960,824,1824,638,869,810,853,1768,1184,1627,1622,1894,910,834,1749,61715
Lineups,-203084-1628368-1629640-,H. Barnes - D. Fox - K. Johnson,1610612759,SAS,8,7,1,0.875,19.975,17,37,0.459,5,12,0.417,11,14,0.786,8,14,22,11,6.0,3,5,3,5,11,50,10.0,410,217,373,402,959,879,913,1167,881,1029,670,726,753,1011,638,869,810,853,1768,947,465,1938,1349,812,855,318,59925
Lineups,-1630574-1631110-1642278-,A. Hukporti - J. Sochan - T. Kolek,1610612752,NYK,4,4,0,1.0,19.116667,16,30,0.533,3,9,0.333,5,12,0.417,2,15,17,11,9.0,2,2,1,10,7,40,-13.0,1029,439,1,1,977,909,1028,443,1144,1221,1153,1198,824,2104,1382,832,945,853,2026,1184,889,1107,1835,1056,986,2497,57350
Lineups,-203084-1628436-1642844-,H. Barnes - L. Kornet - D. Harper,1610612759,SAS,11,7,4,0.636,18.916667,15,41,0.366,3,13,0.231,4,8,0.5,4,15,19,8,4.0,5,3,4,6,9,37,-5.0,216,217,2141,737,981,954,853,1945,1144,983,1848,1319,1064,1881,1029,832,890,1015,1462,652,695,2131,1481,910,1033,1983,56750
Lineups,-202687-203486-1629162-,B. Biyombo - M. Plumlee - J. McLaughlin,1610612759,SAS,6,4,2,0.667,18.383333,15,26,0.577,3,7,0.429,6,7,0.857,2,15,17,9,12.0,2,5,1,7,6,39,-2.0,633,439,1314,639,1000,954,1124,309,1144,1388,601,1053,1162,678,1382,832,945,961,2199,1184,465,1107,1594,1149,1008,1578,55150
Lineups,-1628384-1628969-1630540-,O. Anunoby - M. Bridges - M. McBride,1610612752,NYK,12,10,2,0.833,18.34,16,31,0.516,5,15,0.333,2,2,1.0,5,10,15,13,6.0,3,1,2,14,2,39,-9.0,180,84,1314,431,1001,909,1006,534,881,890,1153,1632,1768,1,886,1072,1016,758,1768,947,1140,1622,2023,1773,1008,2330,55020
Lineups,-1631110-1642278-1642885-,J. Sochan - T. Kolek - M. Diawara,1610612752,NYK,3,3,0,1.0,18.183333,13,28,0.464,3,11,0.273,4,8,0.5,2,13,15,8,9.0,1,1,1,11,5,33,-15.0,1297,557,1,1,1008,1028,1078,1122,1144,1088,1671,1319,1064,1881,1382,910,1016,1015,2026,1513,1140,1107,1894,1268,1107,2540,54550
Lineups,-203903-1630540-1630631-,J. Clarkson - M. McBride - J. Alvarado,1610612752,NYK,8,7,1,0.875,17.99,12,31,0.387,3,14,0.214,12,16,0.75,5,14,19,6,3.0,3,1,3,13,12,39,10.0,410,217,373,402,1019,1074,1006,1829,1144,931,1895,686,689,1165,886,869,890,1175,1219,947,1140,1938,1983,761,1008,318,53970
Lineups,-1629013-1630574-1642359-,L. Shamet - A. Hukporti - P. Dadiet,1610612752,NYK,4,4,0,1.0,17.933333,15,31,0.484,4,14,0.286,6,9,0.667,4,20,24,12,7.0,4,3,1,8,8,40,12.0,1029,439,1,1,1020,954,1006,909,987,931,1594,1053,997,1551,1029,684,761,801,1867,772,695,1107,1685,981,986,253,53800
Lineups,-203084-1642844-1642868-,H. Barnes - D. Harper - C. Bryant,1610612759,SAS,6,4,2,0.667,17.8,16,26,0.615,3,11,0.273,2,5,0.4,4,11,15,10,6.0,1,1,0,12,8,37,-2.0,633,439,1314,639,1028,909,1124,235,1144,1088,1671,1632,1381,2105,1029,1018,1016,902,1768,1513,1140,1,1945,981,1033,1578,53400
Lineups,-203903-1628973-1629013-,J. Clarkson - J. Brunson - L. Shamet,1610612752,NYK,6,6,0,1.0,17.26,17,30,0.567,6,12,0.5,7,11,0.636,4,14,18,9,4.0,1,0,1,12,8,47,4.0,633,299,1,1,1040,879,1028,337,796,1029,244,960,873,1713,1029,869,912,961,1462,1513,1627,1107,1945,981,880,643,51780
Lineups,-203084-1629640-1642844-,H. Barnes - K. Johnson - D. Harper,1610612759,SAS,6,5,1,0.833,17.015,19,34,0.559,5,11,0.455,6,8,0.75,5,11,16,11,4.0,2,4,3,4,9,49,15.0,633,365,373,431,1051,822,961,350,881,1088,515,1053,1064,1165,886,1018,981,853,1462,1184,563,1938,1185,910,865,199,51045
Lineups,-202687-203482-203486-,B. Biyombo - K. Olynyk - M. Plumlee,1610612759,SAS,5,3,2,0.6,16.866667,13,24,0.542,2,6,0.333,6,7,0.857,2,15,17,7,11.0,1,5,1,7,6,34,-5.0,819,557,1314,791,1057,1028,1180,410,1367,1484,1153,1053,1162,678,1382,832,945,1088,2145,1513,465,1107,1594,1149,1085,1983,50600
Lineups,-203482-203486-1629162-,K. Olynyk - M. Plumlee - J. McLaughlin,1610612759,SAS,5,3,2,0.6,16.866667,13,24,0.542,2,6,0.333,6,7,0.857,2,15,17,7,11.0,1,5,1,7,6,34,-5.0,819,557,1314,791,1057,1028,1180,410,1367,1484,1153,1053,1162,678,1382,832,945,1088,2145,1513,465,1107,1594,1149,1085,1983,50600
Lineups,-1628969-1629013-1630631-,M. Bridges - L. Shamet - J. Alvarado,1610612752,NYK,6,5,1,0.833,16.783333,14,29,0.483,5,14,0.357,2,3,0.667,7,14,21,7,3.0,0,2,0,9,3,35,8.0,633,365,373,431,1062,990,1053,917,881,931,1036,1632,1671,1551,714,869,841,1088,1219,1960,889,1,1763,1561,1076,397,50350
Lineups,-1629013-1630574-1630631-,L. Shamet - A. Hukporti - J. Alvarado,1610612752,NYK,5,5,0,1.0,16.633333,12,29,0.414,7,14,0.5,8,13,0.615,7,9,16,8,5.0,4,2,3,10,8,39,3.0,819,365,1,1,1074,1074,1053,1631,716,931,244,886,786,1760,714,1135,981,1015,1643,772,889,1938,1835,981,1008,748,49900
Lineups,-203482-1629162-1642868-,K. Olynyk - J. McLaughlin - C. Bryant,1610612759,SAS,6,5,1,0.833,16.516667,16,31,0.516,9,20,0.45,6,8,0.75,4,13,17,10,6.0,5,1,1,10,5,47,11.0,633,365,373,431,1079,909,1006,534,587,726,529,1053,1064,1165,1029,910,945,902,1768,652,1140,1107,1835,1268,880,277,49550
Lineups,-203084-1628436-1630577-,H. Barnes - L. Kornet - J. Champagnie,1610612759,SAS,7,4,3,0.571,16.283333,12,31,0.387,3,8,0.375,2,6,0.333,3,15,18,5,3.0,2,3,2,4,5,29,-11.0,472,439,1826,871,1084,1074,1006,1829,1144,1316,910,1632,1263,2126,1181,832,912,1284,1219,1184,695,1622,1185,1268,1185,2424,48850
Lineups,-202687-203486-1630322-,B. Biyombo - M. Plumlee - L. Waters III,1610612759,SAS,5,4,1,0.8,16.166667,13,23,0.565,3,6,0.5,2,3,0.667,1,13,14,9,11.0,2,5,1,4,4,31,-3.0,819,439,373,460,1086,1028,1210,339,1144,1484,244,1632,1671,1551,1663,910,1070,961,2145,1184,465,1107,1185,1423,1147,1749,48500
Lineups,-203486-1629162-1630322-,M. Plumlee - J. McLaughlin - L. Waters III,1610612759,SAS,5,4,1,0.8,16.166667,13,23,0.565,3,6,0.5,2,3,0.667,1,13,14,9,11.0,2,5,1,4,4,31,-3.0,819,439,373,460,1086,1028,1210,339,1144,1484,244,1632,1671,1551,1663,910,1070,961,2145,1184,465,1107,1185,1423,1147,1749,48500
Lineups,-203903-1628384-1629013-,J. Clarkson - O. Anunoby - L. Shamet,1610612752,NYK,5,2,3,0.4,16.043333,12,25,0.48,4,9,0.444,8,11,0.727,4,8,12,4,5.0,2,2,1,12,8,36,-7.0,819,863,1826,1444,1094,1074,1153,937,987,1221,540,886,873,1355,1029,1193,1185,1429,1643,1184,889,1107,1945,981,1056,2180,48130
Lineups,-1629011-1630540-1630631-,M. Robinson - M. McBride - J. Alvarado,1610612752,NYK,7,5,2,0.714,15.933333,13,31,0.419,3,11,0.273,3,5,0.6,8,11,19,8,5.0,4,3,1,9,4,32,13.0,472,365,1314,603,1099,1028,1006,1587,1144,1088,1671,1468,1381,1767,638,1018,890,1015,1643,772,695,1107,1763,1423,1128,230,47800
Lineups,-1626157-1628404-1629011-,K. Towns - J. Hart - M. Robinson,1610612752,NYK,5,4,1,0.8,15.883333,16,30,0.533,3,7,0.429,7,8,0.875,5,13,18,8,6.0,4,2,2,10,11,42,8.0,819,439,373,460,1101,909,1028,443,1144,1388,601,960,1064,617,886,910,912,1015,1768,772,889,1622,1835,812,952,397,47650
Lineups,-1630574-1631110-1642885-,A. Hukporti - J. Sochan - M. Diawara,1610612752,NYK,3,3,0,1.0,15.65,12,24,0.5,2,7,0.286,4,8,0.5,1,11,12,7,9.0,1,1,1,9,5,30,-15.0,1297,557,1,1,1110,1074,1180,584,1367,1388,1594,1319,1064,1881,1663,1018,1185,1088,2026,1513,1140,1107,1763,1268,1165,2540,46950
Lineups,-1629013-1642359-1642885-,L. Shamet - P. Dadiet - M. Diawara,1610612752,NYK,2,2,0,1.0,15.483333,12,27,0.444,4,15,0.267,4,5,0.8,4,12,16,9,5.0,3,2,1,7,5,32,7.0,1608,863,1,1,1117,1074,1103,1332,987,890,1699,1319,1381,908,1029,965,981,961,1643,947,889,1107,1594,1268,1128,447,46450
Lineups,-1631110-1642278-1642359-,J. Sochan - T. Kolek - P. Dadiet,1610612752,NYK,4,4,0,1.0,15.316667,9,22,0.409,2,9,0.222,5,10,0.5,2,14,16,7,7.0,0,2,1,6,6,25,-13.0,1029,439,1,1,1128,1261,1238,1663,1367,1221,1859,1198,923,1881,1382,869,981,1088,1867,1960,889,1107,1481,1149,1301,2497,45950
Lineups,-203903-1628404-1629013-,J. Clarkson - J. Hart - L. Shamet,1610612752,NYK,4,3,1,0.75,15.311667,14,25,0.56,4,7,0.571,5,10,0.5,5,9,14,10,5.0,2,0,1,7,7,37,2.0,1029,557,373,505,1129,990,1153,348,987,1388,207,1198,923,1881,886,1135,1070,902,1643,1184,1627,1107,1594,1056,1033,870,45935
Lineups,-1629162-1630322-1642868-,J. McLaughlin - L. Waters III - C. Bryant,1610612759,SAS,6,6,0,1.0,15.266667,15,29,0.517,9,19,0.474,2,4,0.5,4,11,15,12,7.0,6,1,1,9,2,41,12.0,633,299,1,1,1132,954,1053,525,587,759,481,1632,1490,1881,1029,1018,1016,801,1867,575,1140,1107,1763,1773,972,253,45800
Lineups,-203084-1628368-1642868-,H. Barnes - D. Fox - C. Bryant,1610612759,SAS,5,4,1,0.8,15.216667,11,21,0.524,5,11,0.455,6,8,0.75,0,15,15,8,6.0,1,1,0,9,7,33,10.0,819,439,373,460,1137,1128,1265,486,881,1088,515,1053,1064,1165,2138,832,1016,1015,1768,1513,1140,1,1763,1056,1107,318,45650
Lineups,-203482-203486-1630322-,K. Olynyk - M. Plumlee - L. Waters III,1610612759,SAS,4,3,1,0.75,14.65,11,21,0.524,2,5,0.4,2,3,0.667,1,13,14,7,10.0,1,5,1,4,4,26,-6.0,1029,557,373,505,1159,1128,1265,486,1367,1610,728,1632,1671,1551,1663,910,1070,1088,2083,1513,465,1107,1185,1423,1276,2082,43950
